,e,b,k_bind,m,km,n,x,exp_data,exp_error,dataID,weight_by_error,parameter_labels,chi_sq,normalized solutions
420,65.7267816441288,1,1,51783.497834116715,1157.549158836816,1.7631573392060245,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.009270038284814, 0.0292366764878048, 0.027410541128376, 0.0541555969160702, 0.10655582090027, 0.173277238987572, 0.306469393785779, 0.570314169207501, 0.984267853629005, 0.982056074230162, 1.0, 0.0638571591009336, 0.0677002430053262, 0.118077959142827, 0.307391093488527, 1.0, 0.937719585251137, 0.62146167339914, 0.229602891247363, 0.0629968270386556, 0.0667593629795205, 0.110015820921355, 0.288356770860596, 0.298890142802435, 0.25897651543708, 0.170075594466736, 0.0742935853252696]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",912.2487,"[0.006266386851236528, 0.07706891209176953, 0.15217241960321296, 0.2845927421972, 0.5285139060471885, 0.9586876852542963, 0.9951389682454296, 0.9973058328991811, 0.9985569569390613, 0.999395600709371, 1.0, 0.030763500868544097, 0.0475295773956879, 0.11510391768143503, 0.3169964724252329, 0.9988466716273382, 1.0, 0.9919173054219333, 0.9619086869888148, 0.030763500916445117, 0.04752945308451641, 0.11510272867641692, 0.315785346187225, 0.3169139327372238, 0.3160711309032074, 0.313177600569867, 0.30321474028195766]"
421,0.19144354420773235,1,1,116.07237971967994,0.2841939132481612,1.6441644104988113,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.009270038284814, 0.0292366764878048, 0.027410541128376, 0.0541555969160702, 0.10655582090027, 0.173277238987572, 0.306469393785779, 0.570314169207501, 0.984267853629005, 0.982056074230162, 1.0, 0.0638571591009336, 0.0677002430053262, 0.118077959142827, 0.307391093488527, 1.0, 0.937719585251137, 0.62146167339914, 0.229602891247363, 0.0629968270386556, 0.0667593629795205, 0.110015820921355, 0.288356770860596, 0.298890142802435, 0.25897651543708, 0.170075594466736, 0.0742935853252696]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",2235.7024,"[0.0017188147428833437, 0.0021070429679243977, 0.0026230541627151834, 0.0038171214526323276, 0.006621794311263299, 0.013212450670245351, 0.028877636011154402, 0.06646062893686037, 0.15921219083713112, 0.39261012442785054, 1.0, 0.013317653202471419, 0.9967586655922512, 0.35652629480368375, 0.162502607473066, 0.07048417017573863, 0.014771305038701664, 0.00418595812697768, 0.0012477677273533769, 0.013317653223207979, 1.0, 0.3594007088111993, 0.1680567997427611, 0.06627360625061353, 0.012407012728680928, 0.003586671687358158, 0.001088530449623355]"
422,0.09710343925770129,1,1,85044.09361630573,5824.4131334678905,1.742943376121354,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.009270038284814, 0.0292366764878048, 0.027410541128376, 0.0541555969160702, 0.10655582090027, 0.173277238987572, 0.306469393785779, 0.570314169207501, 0.984267853629005, 0.982056074230162, 1.0, 0.0638571591009336, 0.0677002430053262, 0.118077959142827, 0.307391093488527, 1.0, 0.937719585251137, 0.62146167339914, 0.229602891247363, 0.0629968270386556, 0.0667593629795205, 0.110015820921355, 0.288356770860596, 0.298890142802435, 0.25897651543708, 0.170075594466736, 0.0742935853252696]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",5793.9268,"[0.9579282585107896, 0.9579420663229121, 0.957961952276193, 0.9580100775028099, 0.9581279322931451, 0.9584151741506524, 0.9591172285684921, 0.9608255479069899, 0.9650124619593983, 0.9751752696072156, 1.0, 0.958021057084442, 0.981155595275456, 0.9940586424853431, 0.999864746380644, 1.0, 0.9998275355795183, 0.999229514083688, 0.9972030151250411, 0.9580210585761507, 0.9809959534424697, 0.9936613278758886, 0.9992917631372985, 0.9998294435762556, 0.9997725300474244, 0.9992035901334857, 0.9971904241089609]"
423,939.3518302113212,1,1,1.1080879036403406,29537.55509749743,1.7681145189237535,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.009270038284814, 0.0292366764878048, 0.027410541128376, 0.0541555969160702, 0.10655582090027, 0.173277238987572, 0.306469393785779, 0.570314169207501, 0.984267853629005, 0.982056074230162, 1.0, 0.0638571591009336, 0.0677002430053262, 0.118077959142827, 0.307391093488527, 1.0, 0.937719585251137, 0.62146167339914, 0.229602891247363, 0.0629968270386556, 0.0667593629795205, 0.110015820921355, 0.288356770860596, 0.298890142802435, 0.25897651543708, 0.170075594466736, 0.0742935853252696]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",6115.7208,"[0.9999890812271193, 0.9999999890718968, 1.0, 0.9999999906941198, 0.9999999793759259, 0.9999999938409982, 0.9999999937894044, 0.9999999932597701, 0.9999999935521445, 0.999999993607539, 0.999999989351926, 0.999999998442927, 0.9999999897133455, 0.9999999578724569, 0.9999998663128606, 0.9999995670725518, 0.99999298843137, 0.9999666118177332, 0.9998679829581435, 1.0, 0.9999999833965305, 0.9999999598796171, 0.9999998705025172, 0.9999988428611256, 0.9999901962025399, 0.9999612342284321, 0.9998583329729703]"
424,770.1642802334998,1,1,458779.23440827464,1908.4426669489146,2.702169695820408,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.009270038284814, 0.0292366764878048, 0.027410541128376, 0.0541555969160702, 0.10655582090027, 0.173277238987572, 0.306469393785779, 0.570314169207501, 0.984267853629005, 0.982056074230162, 1.0, 0.0638571591009336, 0.0677002430053262, 0.118077959142827, 0.307391093488527, 1.0, 0.937719585251137, 0.62146167339914, 0.229602891247363, 0.0629968270386556, 0.0667593629795205, 0.110015820921355, 0.288356770860596, 0.298890142802435, 0.25897651543708, 0.170075594466736, 0.0742935853252696]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",2606.4152,"[0.04739906422734407, 0.9898704103449055, 0.9935617844868516, 0.9955571711486371, 0.9968843022177901, 0.99782883700743, 0.9985278977387227, 0.9990536455471327, 0.9994558716097364, 0.9997629388696654, 1.0, 0.3715821273540792, 0.3728297792452405, 0.38642079917638406, 0.46814911690320915, 0.9991774123260598, 1.0, 0.9997897557686412, 0.9980506133213992, 0.3715821279326597, 0.37282977804701056, 0.3864207720464425, 0.46796652098189717, 0.4681484712505263, 0.4681320644481749, 0.4680075725482944, 0.4671174140989942]"
425,236.35660106879578,1,1,60727.433851881055,1854.7080508329966,1.7261702203068598,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.009270038284814, 0.0292366764878048, 0.027410541128376, 0.0541555969160702, 0.10655582090027, 0.173277238987572, 0.306469393785779, 0.570314169207501, 0.984267853629005, 0.982056074230162, 1.0, 0.0638571591009336, 0.0677002430053262, 0.118077959142827, 0.307391093488527, 1.0, 0.937719585251137, 0.62146167339914, 0.229602891247363, 0.0629968270386556, 0.0667593629795205, 0.110015820921355, 0.288356770860596, 0.298890142802435, 0.25897651543708, 0.170075594466736, 0.0742935853252696]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",1778.8846,"[0.010696865815227868, 0.39212111949999623, 0.7265631034889481, 0.9922701497822436, 0.9955882924000258, 0.9971441137422583, 0.9981334259541438, 0.9988243130750362, 0.999332161353628, 0.9997111887932754, 1.0, 0.049969884812115506, 0.06784159981320471, 0.1368787988270794, 0.3374794840444541, 0.9994292085137955, 1.0, 0.9960636894677654, 0.9816241728922979, 0.04996988488992227, 0.06784156377112874, 0.13687846637151577, 0.336852409242206, 0.33743265642214937, 0.33698407225573074, 0.33549192997524574, 0.3303911699353209]"
426,1.198360142491362,1,1,49.98029302264376,364.5589411045068,1.9352162240614816,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.009270038284814, 0.0292366764878048, 0.027410541128376, 0.0541555969160702, 0.10655582090027, 0.173277238987572, 0.306469393785779, 0.570314169207501, 0.984267853629005, 0.982056074230162, 1.0, 0.0638571591009336, 0.0677002430053262, 0.118077959142827, 0.307391093488527, 1.0, 0.937719585251137, 0.62146167339914, 0.229602891247363, 0.0629968270386556, 0.0667593629795205, 0.110015820921355, 0.288356770860596, 0.298890142802435, 0.25897651543708, 0.170075594466736, 0.0742935853252696]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",4834.4961,"[0.8803804585000902, 0.8804601647739051, 0.8805355800387836, 0.880697462506657, 0.8810687891190898, 0.8819577071756054, 0.8841736974392879, 0.8898235554278695, 0.9045477177605068, 0.9386851735924385, 1.0, 0.9363248345740879, 0.9378402252177735, 0.9452463758906899, 0.9703701902639065, 1.0, 0.9875757079576243, 0.9363550419698706, 0.7738272766288018, 0.9363248360320141, 0.9378394655405532, 0.9452358170351797, 0.9685847175040323, 0.9689918088931779, 0.9550029386552192, 0.9042922420496672, 0.746160025878849]"
427,8340.843468268733,1,1,930.9761716224033,270.41488084282264,3.141837858481916,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.009270038284814, 0.0292366764878048, 0.027410541128376, 0.0541555969160702, 0.10655582090027, 0.173277238987572, 0.306469393785779, 0.570314169207501, 0.984267853629005, 0.982056074230162, 1.0, 0.0638571591009336, 0.0677002430053262, 0.118077959142827, 0.307391093488527, 1.0, 0.937719585251137, 0.62146167339914, 0.229602891247363, 0.0629968270386556, 0.0667593629795205, 0.110015820921355, 0.288356770860596, 0.298890142802435, 0.25897651543708, 0.170075594466736, 0.0742935853252696]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",4221.9865,"[0.2036695466347255, 0.9978263797809656, 0.998385987614229, 0.9988087375508511, 0.9991343216101037, 0.9993844763949054, 0.9995776588555906, 0.9997265335790301, 0.9998420607983061, 0.9999309985183142, 1.0, 0.8200608413509164, 0.8201907483773845, 0.8223723678825088, 0.8404628096241125, 1.0, 0.99820485756243, 0.9721165937829293, 0.7527657987396655, 0.8200608426278111, 0.8201907482522035, 0.822372367226032, 0.8404491682670372, 0.8403883853645944, 0.8376722113500199, 0.8099134614539545, 0.6129748385139101]"
428,201.39673396702165,1,1,97436.73770740727,0.5496456974618938,1.7923492373459526,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.009270038284814, 0.0292366764878048, 0.027410541128376, 0.0541555969160702, 0.10655582090027, 0.173277238987572, 0.306469393785779, 0.570314169207501, 0.984267853629005, 0.982056074230162, 1.0, 0.0638571591009336, 0.0677002430053262, 0.118077959142827, 0.307391093488527, 1.0, 0.937719585251137, 0.62146167339914, 0.229602891247363, 0.0629968270386556, 0.0667593629795205, 0.110015820921355, 0.288356770860596, 0.298890142802435, 0.25897651543708, 0.170075594466736, 0.0742935853252696]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",3310.9618,"[3.9007340053788275e-08, 0.3475261637035162, 0.6329037186363103, 0.9998337993763095, 0.9999571226309326, 0.9999786417046402, 0.999988464179635, 0.9999937903210117, 0.9999969194411971, 0.9999988123323359, 1.0, 1.452483188741843e-05, 0.9193757347302739, 0.9844391729687311, 0.9964764233587899, 1.0, 0.32622954541924387, 0.07703881279390802, 0.019138156894946884, 1.4524831910034653e-05, 0.9193754964457225, 0.9844390170921686, 0.9964567356071894, 0.49947595650728344, 0.07701776875019602, 0.019136863684031762, 0.00508666873364267]"
429,7557.851995693442,1,1,629284.8597975678,5.365411567167409,2.687634885650469,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.009270038284814, 0.0292366764878048, 0.027410541128376, 0.0541555969160702, 0.10655582090027, 0.173277238987572, 0.306469393785779, 0.570314169207501, 0.984267853629005, 0.982056074230162, 1.0, 0.0638571591009336, 0.0677002430053262, 0.118077959142827, 0.307391093488527, 1.0, 0.937719585251137, 0.62146167339914, 0.229602891247363, 0.0629968270386556, 0.0667593629795205, 0.110015820921355, 0.288356770860596, 0.298890142802435, 0.25897651543708, 0.170075594466736, 0.0742935853252696]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",2767.0076,"[2.4958427821950496e-08, 0.9999946134983544, 0.999996023326779, 0.9999970767157239, 0.9999978809308085, 0.9999984972445456, 0.9999989710212597, 0.9999993350652334, 0.9999996160529736, 0.9999998308831137, 1.0, 2.3019642805026448e-06, 0.07770880599953156, 0.502769766298534, 0.8827113081974622, 1.0, 0.2563533372487467, 0.024100594160798183, 0.002785314918659406, 2.301964284086971e-06, 0.07770879921994207, 0.5027697250198095, 0.8826376434215513, 0.47428268174533356, 0.024023670277189223, 0.002784289629723716, 0.00037475056717337844]"
430,2.618140756711605,1,1,105216.16952721887,0.3060926001713663,1.7398962759854175,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.009270038284814, 0.0292366764878048, 0.027410541128376, 0.0541555969160702, 0.10655582090027, 0.173277238987572, 0.306469393785779, 0.570314169207501, 0.984267853629005, 0.982056074230162, 1.0, 0.0638571591009336, 0.0677002430053262, 0.118077959142827, 0.307391093488527, 1.0, 0.937719585251137, 0.62146167339914, 0.229602891247363, 0.0629968270386556, 0.0667593629795205, 0.110015820921355, 0.288356770860596, 0.298890142802435, 0.25897651543708, 0.170075594466736, 0.0742935853252696]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",2341.1642,"[5.34845255147815e-08, 0.0006084574610309093, 0.0015361097477249244, 0.0039363148718606815, 0.010447928041158983, 0.02859984176977593, 0.07648264276541725, 0.1660010827771916, 0.308124217349028, 0.5545617031404878, 1.0, 1.3447482646692105e-05, 0.9677005392729082, 0.9942007129006808, 0.999083883141536, 1.0, 0.3308478053440894, 0.08234781663125756, 0.021419983057073357, 1.3447482667630817e-05, 0.9676894261537089, 0.9941910578158055, 0.9984222477335183, 0.499893490649759, 0.08233702412231804, 0.02141922188151762, 0.005929605444907517]"
431,1.137493980074625,1,1,5.8506178678554495,24782.63758930789,1.8041134665030008,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.009270038284814, 0.0292366764878048, 0.027410541128376, 0.0541555969160702, 0.10655582090027, 0.173277238987572, 0.306469393785779, 0.570314169207501, 0.984267853629005, 0.982056074230162, 1.0, 0.0638571591009336, 0.0677002430053262, 0.118077959142827, 0.307391093488527, 1.0, 0.937719585251137, 0.62146167339914, 0.229602891247363, 0.0629968270386556, 0.0667593629795205, 0.110015820921355, 0.288356770860596, 0.298890142802435, 0.25897651543708, 0.170075594466736, 0.0742935853252696]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",6115.6202,"[0.9999894050662842, 0.9999894574530277, 0.9999894866320476, 0.9999895408676738, 0.9999896308189471, 0.999989803774062, 0.9999901373369315, 0.9999908019432032, 0.9999921847261871, 0.9999949954421731, 1.0, 0.9999967434437715, 0.9999968870984385, 0.9999975045042019, 0.9999994030211012, 1.0, 0.9999908568682393, 0.9999584896253275, 0.9998397930632399, 0.9999967450008395, 0.9999968884605014, 0.9999975055132895, 0.9999992521485016, 0.9999983305518199, 0.9999888808774706, 0.9999562482930757, 0.9998370955294034]"
432,0.03781450126966819,1,1,6929.728637458899,79.05859224942584,1.6314079106024395,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.009270038284814, 0.0292366764878048, 0.027410541128376, 0.0541555969160702, 0.10655582090027, 0.173277238987572, 0.306469393785779, 0.570314169207501, 0.984267853629005, 0.982056074230162, 1.0, 0.0638571591009336, 0.0677002430053262, 0.118077959142827, 0.307391093488527, 1.0, 0.937719585251137, 0.62146167339914, 0.229602891247363, 0.0629968270386556, 0.0667593629795205, 0.110015820921355, 0.288356770860596, 0.298890142802435, 0.25897651543708, 0.170075594466736, 0.0742935853252696]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",2331.3113,"[0.348638472190109, 0.34899482914367197, 0.3494556510046941, 0.35050636152619047, 0.35293295087531384, 0.35851536742209783, 0.37140713704516454, 0.4010880314897501, 0.4700384679330012, 0.6291204376906165, 1.0, 0.35247480675728, 0.9338838007783735, 1.0, 0.9808355946286733, 0.9173317620055081, 0.6821121793196745, 0.4020002719508562, 0.17867926337344509, 0.35247480730610903, 0.9272863135382176, 0.9969451110830412, 0.9798238740488795, 0.9169176160479678, 0.6819962509405689, 0.4019673498050032, 0.17867231651319254]"
433,0.15220256074242097,1,1,29524.16376797891,15425.233445929774,1.344807674074266,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.009270038284814, 0.0292366764878048, 0.027410541128376, 0.0541555969160702, 0.10655582090027, 0.173277238987572, 0.306469393785779, 0.570314169207501, 0.984267853629005, 0.982056074230162, 1.0, 0.0638571591009336, 0.0677002430053262, 0.118077959142827, 0.307391093488527, 1.0, 0.937719585251137, 0.62146167339914, 0.229602891247363, 0.0629968270386556, 0.0667593629795205, 0.110015820921355, 0.288356770860596, 0.298890142802435, 0.25897651543708, 0.170075594466736, 0.0742935853252696]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",5334.4099,"[0.8877348003484259, 0.8879643065448546, 0.8881921651689224, 0.8886423592326307, 0.8895421134306132, 0.8913311412606444, 0.8948977855944278, 0.9019779794332607, 0.9161298297905557, 0.9441528758880673, 1.0, 0.887932400632851, 0.9726413503503755, 0.9867807772330356, 0.9975258398744637, 1.0, 0.9997478798406026, 0.9990544594344535, 0.9972659261219863, 0.8879324020154266, 0.9724556989993199, 0.9864884981148921, 0.9961678659058335, 0.9974485252332671, 0.9973257188269988, 0.9966683232827712, 0.9949005796034791]"
434,0.15396893455419836,1,1,500.1172611964472,7.544754281917441,3.194500687935201,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.009270038284814, 0.0292366764878048, 0.027410541128376, 0.0541555969160702, 0.10655582090027, 0.173277238987572, 0.306469393785779, 0.570314169207501, 0.984267853629005, 0.982056074230162, 1.0, 0.0638571591009336, 0.0677002430053262, 0.118077959142827, 0.307391093488527, 1.0, 0.937719585251137, 0.62146167339914, 0.229602891247363, 0.0629968270386556, 0.0667593629795205, 0.110015820921355, 0.288356770860596, 0.298890142802435, 0.25897651543708, 0.170075594466736, 0.0742935853252696]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",2205.2595,"[0.030671265946219734, 0.030674263230108603, 0.030676911547690474, 0.030683913553207296, 0.030709308112498064, 0.030823626907190073, 0.031403047454676106, 0.03452133782774941, 0.0525435414936873, 0.1655245463005353, 1.0, 0.04365052795349056, 0.21479406556228128, 0.7963309685379935, 0.9997479230483995, 0.49048218085767953, 0.01853741211117928, 0.0015964616443676295, 0.00030413042448405257, 0.04365052802145762, 0.21204861552956544, 0.7827021674116413, 1.0, 0.40009048806467085, 0.011797215738947535, 0.0011907456884856279, 0.00027111115761009884]"
435,14291.061194198788,1,1,113.24223679090686,489.30686440370687,1.5311733179903115,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.009270038284814, 0.0292366764878048, 0.027410541128376, 0.0541555969160702, 0.10655582090027, 0.173277238987572, 0.306469393785779, 0.570314169207501, 0.984267853629005, 0.982056074230162, 1.0, 0.0638571591009336, 0.0677002430053262, 0.118077959142827, 0.307391093488527, 1.0, 0.937719585251137, 0.62146167339914, 0.229602891247363, 0.0629968270386556, 0.0667593629795205, 0.110015820921355, 0.288356770860596, 0.298890142802435, 0.25897651543708, 0.170075594466736, 0.0742935853252696]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",3440.5813,"[0.27378274056102536, 0.9992925695439769, 0.9994729317669114, 0.999610238964265, 0.9997164476933746, 0.9997982556556197, 0.999861521917771, 0.9999103160460336, 0.9999481987794377, 0.9999773670241774, 1.0, 0.6096216157205092, 0.6212043786870474, 0.656698500344283, 0.7454331857735735, 1.0, 0.9843855546529618, 0.9364080877870723, 0.8132016390519031, 0.6096216166697346, 0.6212043782458819, 0.6566984977674036, 0.7453993708045069, 0.7430781180954598, 0.7281557469415353, 0.690396852002081, 0.5983198395291848]"
