,e,b,k_bind,m,km,n,x,exp_data,exp_error,dataID,weight_by_error,parameter_labels,chi_sq,normalized solutions
25,2.0890521678659897,1,1,11.804657186354067,30.644498113151176,1.2772742193494206,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.0, 0.05200152667551433, 0.06958305652920088, 0.06861661654267551, 0.10587938996757057, 0.14719833195975726, 0.34717557425192785, 0.6335307405571224, 0.9937320655667516, 1.0, 0.9847369345227952, 0.0, 0.08204243623373902, 0.2532038863740381, 0.5034193556257738, 1.0, 0.8067061303616142, 0.6394247325985456, 0.37371835265666786, 0.04547208241085865, 0.0984500486540371, 0.26622371724088345, 0.49704779932686194, 0.4926250760730669, 0.4181252088086354, 0.2770368815990026, 0.21389348847764544]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",505.8217272565333,"[0.14627774574187738, 0.14917285098353394, 0.15181377196787757, 0.15687764153980463, 0.1667714398335651, 0.18612649541994167, 0.2240131682295088, 0.29520261096967715, 0.4173336751382567, 0.6268508739204339, 1.0, 0.2654882136807194, 0.32809046786922136, 0.4538736848802617, 0.6670509189916761, 1.0, 0.6120158605683232, 0.31144892525319373, 0.13958942609133776, 0.26548821409410395, 0.3280789830672366, 0.45380500883642466, 0.6596676782366302, 0.552392282789501, 0.3050303000930769, 0.15553225174442178, 0.0712542198299043]"
26,1.3568311856876913,1,1,13525.02644277413,47.83618570742611,1.2051030599106127,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.0, 0.05200152667551433, 0.06958305652920088, 0.06861661654267551, 0.10587938996757057, 0.14719833195975726, 0.34717557425192785, 0.6335307405571224, 0.9937320655667516, 1.0, 0.9847369345227952, 0.0, 0.08204243623373902, 0.2532038863740381, 0.5034193556257738, 1.0, 0.8067061303616142, 0.6394247325985456, 0.37371835265666786, 0.04547208241085865, 0.0984500486540371, 0.26622371724088345, 0.49704779932686194, 0.4926250760730669, 0.4181252088086354, 0.2770368815990026, 0.21389348847764544]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",521.2900442375895,"[0.0004218889974725406, 0.0044300928664116395, 0.007881513341335453, 0.01427348775434512, 0.026282766977093468, 0.048805692381269715, 0.09126593529958127, 0.17071070411119485, 0.3164288167132186, 0.5658223573774696, 1.0, 0.0005985756043661509, 0.1311841182352548, 0.3772075161636813, 0.7998987183353566, 1.0, 0.6853780213294237, 0.4040772362381951, 0.20428689752007093, 0.0005985756052981769, 0.13114918538344486, 0.37698608595221544, 0.7793185381288611, 0.7018237741343338, 0.4593512687802166, 0.2692927122778337, 0.13675625025650545]"
27,11.18903271326744,1,1,74.58268714129889,7.023485836375652,2.267350996841967,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.0, 0.05200152667551433, 0.06958305652920088, 0.06861661654267551, 0.10587938996757057, 0.14719833195975726, 0.34717557425192785, 0.6335307405571224, 0.9937320655667516, 1.0, 0.9847369345227952, 0.0, 0.08204243623373902, 0.2532038863740381, 0.5034193556257738, 1.0, 0.8067061303616142, 0.6394247325985456, 0.37371835265666786, 0.04547208241085865, 0.0984500486540371, 0.26622371724088345, 0.49704779932686194, 0.4926250760730669, 0.4181252088086354, 0.2770368815990026, 0.21389348847764544]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",522.3157593582364,"[0.0004169546000837314, 0.0020251847952083226, 0.0067718744338661095, 0.02504700084108035, 0.06569211454905352, 0.12676340647537376, 0.23264408343871706, 0.42208855075771784, 0.7785936207142955, 0.9999520723340938, 1.0, 0.020476628831823825, 0.08606741122510912, 0.3862591960396456, 0.7810782088691872, 1.0, 0.30166862941460887, 0.04474905363450364, 0.007461409738275161, 0.020476628863707432, 0.08606392787605839, 0.3862327773554349, 0.7781387123283755, 0.45449754293448785, 0.044507785919731244, 0.007539315485911584, 0.001460608077642783]"
28,3.9086709759027087,1,1,113080.03199791777,618.9043845794546,1.1652647477983866,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.0, 0.05200152667551433, 0.06958305652920088, 0.06861661654267551, 0.10587938996757057, 0.14719833195975726, 0.34717557425192785, 0.6335307405571224, 0.9937320655667516, 1.0, 0.9847369345227952, 0.0, 0.08204243623373902, 0.2532038863740381, 0.5034193556257738, 1.0, 0.8067061303616142, 0.6394247325985456, 0.37371835265666786, 0.04547208241085865, 0.0984500486540371, 0.26622371724088345, 0.49704779932686194, 0.4926250760730669, 0.4181252088086354, 0.2770368815990026, 0.21389348847764544]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",523.7809131501527,"[0.0002920956554598877, 0.005255600787231826, 0.00931949133608532, 0.01665309828663311, 0.030041362762559348, 0.05434632156303591, 0.09846687448041201, 0.1760917825695904, 0.31231493079971645, 0.5553493214838991, 1.0, 0.0006571793165181937, 0.07089607890695797, 0.2044409555776834, 0.45547638359649034, 1.0, 0.9797669691382069, 0.9210473229232121, 0.8090366844936323, 0.0006571793175414699, 0.07089006708691707, 0.2044062627665273, 0.4498779458105802, 0.45156957499824346, 0.4365308679004612, 0.40967634882575016, 0.35943732689688646]"
29,2.685710116269939,1,1,25.21151903447495,44.31949340576393,1.9491122609391516,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.0, 0.05200152667551433, 0.06958305652920088, 0.06861661654267551, 0.10587938996757057, 0.14719833195975726, 0.34717557425192785, 0.6335307405571224, 0.9937320655667516, 1.0, 0.9847369345227952, 0.0, 0.08204243623373902, 0.2532038863740381, 0.5034193556257738, 1.0, 0.8067061303616142, 0.6394247325985456, 0.37371835265666786, 0.04547208241085865, 0.0984500486540371, 0.26622371724088345, 0.49704779932686194, 0.4926250760730669, 0.4181252088086354, 0.2770368815990026, 0.21389348847764544]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",525.5598791658922,"[0.08336885518474228, 0.08394215091271577, 0.08463538429491145, 0.0863573292035928, 0.09096412265600792, 0.1038153393174478, 0.13890431056219818, 0.2150228177399938, 0.34777532079976037, 0.5795187232108323, 1.0, 0.2397858560002625, 0.2505411141132596, 0.30310515433231644, 0.4737718889412267, 1.0, 0.7074756416811336, 0.26486621302324287, 0.07151916830204626, 0.2397858563736266, 0.2505388332552168, 0.30307789926991474, 0.4679491922173551, 0.4439885226473004, 0.25393382743416076, 0.09533823118887831, 0.0286798938489436]"
30,8.551754615804521,1,1,217.17645934821792,5.441384086743961,1.209114072799453,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.0, 0.05200152667551433, 0.06958305652920088, 0.06861661654267551, 0.10587938996757057, 0.14719833195975726, 0.34717557425192785, 0.6335307405571224, 0.9937320655667516, 1.0, 0.9847369345227952, 0.0, 0.08204243623373902, 0.2532038863740381, 0.5034193556257738, 1.0, 0.8067061303616142, 0.6394247325985456, 0.37371835265666786, 0.04547208241085865, 0.0984500486540371, 0.26622371724088345, 0.49704779932686194, 0.4926250760730669, 0.4181252088086354, 0.2770368815990026, 0.21389348847764544]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",556.6288104853963,"[0.0004955549787184609, 0.009173285400002751, 0.016980117761267528, 0.03178604296467438, 0.05947675999623459, 0.10640720577266098, 0.1861592778094952, 0.3264622001950249, 0.5830489794604453, 0.9844598252126329, 1.0, 0.007774898533287513, 0.2950527246521066, 0.5912943237083219, 0.8279422768913682, 1.0, 0.4233406977359446, 0.18301263735536297, 0.07750708246164509, 0.007774898545393598, 0.2950435769328064, 0.5912678938939461, 0.8244323602286919, 0.4896462267804908, 0.17648258772476996, 0.07639737276630995, 0.032765155394607275]"
31,60.50091471995172,1,1,35078.19248417297,184.5489502442221,1.1170973438658265,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.0, 0.05200152667551433, 0.06958305652920088, 0.06861661654267551, 0.10587938996757057, 0.14719833195975726, 0.34717557425192785, 0.6335307405571224, 0.9937320655667516, 1.0, 0.9847369345227952, 0.0, 0.08204243623373902, 0.2532038863740381, 0.5034193556257738, 1.0, 0.8067061303616142, 0.6394247325985456, 0.37371835265666786, 0.04547208241085865, 0.0984500486540371, 0.26622371724088345, 0.49704779932686194, 0.4926250760730669, 0.4181252088086354, 0.2770368815990026, 0.21389348847764544]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",569.0319215576271,"[0.00016453992079243853, 0.09570382393350282, 0.16756755432036474, 0.2931293150747393, 0.5214318250686837, 0.9152973529487788, 0.9969269641285017, 0.9983485285903275, 0.9991259197948041, 0.9996363130017444, 1.0, 0.0004938033570803128, 0.08320980390675474, 0.22796781268417052, 0.4834281452480508, 1.0, 0.8878060140435646, 0.7237036211158953, 0.5135139436751651, 0.0004938033578492007, 0.08320937980723934, 0.22796562075270357, 0.48210634517951506, 0.46510199916691236, 0.40782682819874183, 0.3314229466251189, 0.23504174742523135]"
32,1.6703546523679098,1,1,15.88746008990549,55.802496099560514,1.101899081087237,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.0, 0.05200152667551433, 0.06958305652920088, 0.06861661654267551, 0.10587938996757057, 0.14719833195975726, 0.34717557425192785, 0.6335307405571224, 0.9937320655667516, 1.0, 0.9847369345227952, 0.0, 0.08204243623373902, 0.2532038863740381, 0.5034193556257738, 1.0, 0.8067061303616142, 0.6394247325985456, 0.37371835265666786, 0.04547208241085865, 0.0984500486540371, 0.26622371724088345, 0.49704779932686194, 0.4926250760730669, 0.4181252088086354, 0.2770368815990026, 0.21389348847764544]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",573.0720745711461,"[0.2485796862115849, 0.2533941826632109, 0.2570421966658834, 0.2634159680030629, 0.274696430270096, 0.2945836272318528, 0.3297479102756641, 0.3914082544293645, 0.4980699825740779, 0.6799427847980322, 1.0, 0.3218070671986907, 0.4093543597069312, 0.5514627022770837, 0.7782408168197208, 1.0, 0.712749746484674, 0.46033064680436475, 0.2607105027421234, 0.3218070676997678, 0.4093362648161418, 0.5513616714409043, 0.7685327971841359, 0.6842473272603545, 0.47882389194007496, 0.309280226665023, 0.1760899780750955]"
33,7.381584199877042,1,1,58.70503501099451,341.5679368723265,1.1715943817722734,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.0, 0.05200152667551433, 0.06958305652920088, 0.06861661654267551, 0.10587938996757057, 0.14719833195975726, 0.34717557425192785, 0.6335307405571224, 0.9937320655667516, 1.0, 0.9847369345227952, 0.0, 0.08204243623373902, 0.2532038863740381, 0.5034193556257738, 1.0, 0.8067061303616142, 0.6394247325985456, 0.37371835265666786, 0.04547208241085865, 0.0984500486540371, 0.26622371724088345, 0.49704779932686194, 0.4926250760730669, 0.4181252088086354, 0.2770368815990026, 0.21389348847764544]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",575.5441324066499,"[0.1777680988691382, 0.18424162935932534, 0.18956239942574563, 0.19918620895073227, 0.2167721861403748, 0.24846812457729373, 0.303895293276921, 0.4009816870297743, 0.577100784270847, 0.8904309419336484, 1.0, 0.40118169114534846, 0.4432312841260178, 0.523594554158694, 0.6743490187514226, 1.0, 0.9474928361214832, 0.8465444162106273, 0.679535285540851, 0.40118169177001767, 0.44322938108365073, 0.5235838382290069, 0.6719709855833469, 0.6631334959570474, 0.6221649697682113, 0.5549900937965714, 0.445905304175587]"
34,4.549359380119281,1,1,4989.628590916061,46.713139578974534,1.7113364965004985,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.0, 0.05200152667551433, 0.06958305652920088, 0.06861661654267551, 0.10587938996757057, 0.14719833195975726, 0.34717557425192785, 0.6335307405571224, 0.9937320655667516, 1.0, 0.9847369345227952, 0.0, 0.08204243623373902, 0.2532038863740381, 0.5034193556257738, 1.0, 0.8067061303616142, 0.6394247325985456, 0.37371835265666786, 0.04547208241085865, 0.0984500486540371, 0.26622371724088345, 0.49704779932686194, 0.4926250760730669, 0.4181252088086354, 0.2770368815990026, 0.21389348847764544]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",577.4588352937785,"[0.00027404878950157576, 0.0012016862060055835, 0.002567786047456793, 0.005990425073780451, 0.01475349204252996, 0.03634525216611753, 0.08116925284579588, 0.15874528860989817, 0.2955385020862875, 0.5424405014566686, 1.0, 0.0013945649036635568, 0.02594552792366596, 0.11698453051245347, 0.3606954264844272, 1.0, 0.7164750982031101, 0.31595919904446407, 0.10306610122065997, 0.0013945649058349963, 0.025942918738464084, 0.11696061833695637, 0.35515631685373344, 0.3361326044483822, 0.20233811630333323, 0.08724237900076809, 0.029435074777058486]"
35,2.191134035450961,1,1,36809.40387974261,126.43733909696812,1.9002311738215072,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.0, 0.05200152667551433, 0.06958305652920088, 0.06861661654267551, 0.10587938996757057, 0.14719833195975726, 0.34717557425192785, 0.6335307405571224, 0.9937320655667516, 1.0, 0.9847369345227952, 0.0, 0.08204243623373902, 0.2532038863740381, 0.5034193556257738, 1.0, 0.8067061303616142, 0.6394247325985456, 0.37371835265666786, 0.04547208241085865, 0.0984500486540371, 0.26622371724088345, 0.49704779932686194, 0.4926250760730669, 0.4181252088086354, 0.2770368815990026, 0.21389348847764544]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",584.8927500218695,"[0.0005831983669659203, 0.0008994698167966108, 0.0014249884804261672, 0.0028169024537595794, 0.006564664831167275, 0.01665071751833548, 0.04379694616694137, 0.11416510126317046, 0.2643089501831693, 0.5275825171558574, 1.0, 0.001223883467824049, 0.014642533105498933, 0.07760732916369237, 0.2844238470712819, 1.0, 0.9649418227806759, 0.7117398594037243, 0.33251729566229166, 0.001223883469729725, 0.01463913263662502, 0.07756675246376747, 0.27624927506721186, 0.2819132606565884, 0.2531684503643273, 0.18030278703477837, 0.083916372227017]"
36,3.6636851360993523,1,1,132568.7108745624,1784.290923521582,1.0559638610296476,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.0, 0.05200152667551433, 0.06958305652920088, 0.06861661654267551, 0.10587938996757057, 0.14719833195975726, 0.34717557425192785, 0.6335307405571224, 0.9937320655667516, 1.0, 0.9847369345227952, 0.0, 0.08204243623373902, 0.2532038863740381, 0.5034193556257738, 1.0, 0.8067061303616142, 0.6394247325985456, 0.37371835265666786, 0.04547208241085865, 0.0984500486540371, 0.26622371724088345, 0.49704779932686194, 0.4926250760730669, 0.4181252088086354, 0.2770368815990026, 0.21389348847764544]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",585.4963060853199,"[0.0006164106651925632, 0.007872951778157352, 0.013088709072016013, 0.02198176848991807, 0.03731887610322907, 0.06362750122475268, 0.10886114034383639, 0.18637670760365385, 0.3218660834577499, 0.5623358208770565, 1.0, 0.0011726298669701588, 0.09056700366761872, 0.23610202781880368, 0.48846605151825534, 1.0, 0.9955602814914137, 0.9711202652369083, 0.9234566484618911, 0.0011726298687960292, 0.09055957027647037, 0.23606299754890103, 0.48279038783794687, 0.48631142125164134, 0.47933725583862447, 0.4674497599663505, 0.44442136239199603]"
37,1.5470392868363485,1,1,242.0065830120972,72.97159591942189,2.6462562603704836,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.0, 0.05200152667551433, 0.06958305652920088, 0.06861661654267551, 0.10587938996757057, 0.14719833195975726, 0.34717557425192785, 0.6335307405571224, 0.9937320655667516, 1.0, 0.9847369345227952, 0.0, 0.08204243623373902, 0.2532038863740381, 0.5034193556257738, 1.0, 0.8067061303616142, 0.6394247325985456, 0.37371835265666786, 0.04547208241085865, 0.0984500486540371, 0.26622371724088345, 0.49704779932686194, 0.4926250760730669, 0.4181252088086354, 0.2770368815990026, 0.21389348847764544]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",588.6380198422673,"[0.0618818829641557, 0.061985145488927196, 0.06208312946632346, 0.06232992271688373, 0.06308546977271184, 0.06574792384226384, 0.07602229681245183, 0.1158800605405221, 0.2488169086970163, 0.5201428233724258, 1.0, 0.19647828773534473, 0.19933176822482085, 0.22868705663259295, 0.39696330867666024, 1.0, 0.9099942376436604, 0.4137144861805207, 0.080302735968598, 0.19647828804127576, 0.19933031091964318, 0.2286505168818754, 0.3863632877206125, 0.3936188541025136, 0.31930226628576786, 0.13511210613565064, 0.029855821469424983]"
38,3.94084202600408,1,1,2027.8158806474237,12.15193168375399,1.0275497574121006,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.0, 0.05200152667551433, 0.06958305652920088, 0.06861661654267551, 0.10587938996757057, 0.14719833195975726, 0.34717557425192785, 0.6335307405571224, 0.9937320655667516, 1.0, 0.9847369345227952, 0.0, 0.08204243623373902, 0.2532038863740381, 0.5034193556257738, 1.0, 0.8067061303616142, 0.6394247325985456, 0.37371835265666786, 0.04547208241085865, 0.0984500486540371, 0.26622371724088345, 0.49704779932686194, 0.4926250760730669, 0.4181252088086354, 0.2770368815990026, 0.21389348847764544]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",593.2773847518013,"[0.00021492497464211288, 0.008213765421123431, 0.013783405623769649, 0.023167195103017905, 0.039163858168127154, 0.06626380837041755, 0.11203640841866043, 0.18935076830277162, 0.3246566302932934, 0.5655189990870295, 1.0, 0.0010993782051481249, 0.22545244465548037, 0.4715896419137346, 0.7332327745855599, 1.0, 0.511961627583372, 0.275839778560929, 0.1418337522265939, 0.0010993782068599372, 0.22543609825266028, 0.4715237189930522, 0.7257847101642988, 0.5006790861584007, 0.25026089841777, 0.13478033530963915, 0.0693796417902286]"
39,2.2802966447488706,1,1,30419.079931858705,11294.50513214937,1.3665024141987228,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.0, 0.05200152667551433, 0.06958305652920088, 0.06861661654267551, 0.10587938996757057, 0.14719833195975726, 0.34717557425192785, 0.6335307405571224, 0.9937320655667516, 1.0, 0.9847369345227952, 0.0, 0.08204243623373902, 0.2532038863740381, 0.5034193556257738, 1.0, 0.8067061303616142, 0.6394247325985456, 0.37371835265666786, 0.04547208241085865, 0.0984500486540371, 0.26622371724088345, 0.49704779932686194, 0.4926250760730669, 0.4181252088086354, 0.2770368815990026, 0.21389348847764544]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",601.685300550268,"[0.1541800203644572, 0.15612433561410377, 0.15809832292489187, 0.162042084982561, 0.17001229829656042, 0.18603739635921995, 0.21834172058004409, 0.28312309428582544, 0.4051278410068149, 0.6178724590962356, 1.0, 0.19870375089337655, 0.23318833246545229, 0.31931363007519337, 0.509628777423464, 0.983089575273509, 1.0, 0.9992448569800417, 0.9968003107818859, 0.1987037512027728, 0.2331822663427494, 0.31926939649051805, 0.503273721577412, 0.5095904515589933, 0.5094613314293297, 0.508984576516538, 0.5076957920758463]"
